Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
92	8832.94125	9244.990586	9282.817422	4344.656191	4390.261211	4381.059082	4314.622109	4311.429121	4346.724668	2705.901982	2728.53207	2766.295352	4383.92373	4753.729395	4517.906621	4542.795078	4731.894395	5454.624707	4522.55459	4369.226133	4371.65168	4356.552988	4408.382402	4576.984688	3977.062832	4356.259531	4378.808984	4383.819395	4449.840645	4604.024785	4387.605684	4533.419863	4276.423262	4188.879629	4285.319063	4488.81043	4690.453223	4411.23918	4438.082656	4417.49252	4455.98416	4712.492871	4434.206113	4489.633262	4497.420293	4291.231934	4211.274453	4334.676426	4328.064277	4372.297695	4232.741719	4298.83707	4442.178418	4372.641016	4562.76709	4115.681729	4849.762715	4288.262266	4202.146426	4088.017773	4625.32125	4364.068672	4343.270195	4615.572988	4455.635547	4315.0175	4207.156133	4372.772773	4450.311406	4552.866016	4461.998691	4482.153594	5780.241523	5877.109297	5399.598008	5472.106992	5226.751035	4533.196309	5176.743555	5436.542285	6838.81209	5668.556895	6233.545703	4385.63332	3891.091123	3910.880771	4076.917393	4355.559434	4203.558291	4168.382793	4423.1	4367.871465	4479.739648	3243.229248	3228.232061	3117.142119
92.5	8690.280234	9069.56582	9100.670547	4314.441465	4359.516973	4349.090781	4283.346309	4279.918652	4315.396699	2703.797783	2727.296748	2766.071719	4356.415234	4729.92877	4493.778203	4511.815078	4698.100176	5414.628398	4495.461387	4344.571465	4336.167441	4323.392559	4385.863906	4567.225801	3974.094902	4332.416367	4350.617969	4356.957773	4424.436875	4574.395449	4356.487285	4500.682578	4244.290566	4161.58377	4263.715371	4483.713105	4662.899453	4384.497051	4411.216855	4391.289414	4428.297285	4682.736035	4407.168691	4462.701758	4460.507012	4264.649336	4188.153359	4335.156426	4299.969473	4351.139863	4214.159707	4273.732344	4412.853711	4342.49416	4533.109258	4093.541758	4816.17748	4260.409648	4174.895977	4075.109951	4601.756055	4339.877637	4318.150664	4589.579336	4425.964961	4287.623379	4181.331367	4342.302266	4420.689277	4520.671309	4421.876055	4463.39043	5738.88791	5838.075156	5364.148535	5436.588613	5191.008418	4505.212148	5133.920859	5401.330137	6790.439492	5631.642695	6178.879316	4357.992246	3882.357441	3893.152891	4065.512715	4325.772129	4174.679404	4143.320693	4392.291035	4337.239355	4447.129141	3243.156641	3224.717422	3114.771553
93	8530.756035	8911.956836	8934.756289	4285.361973	4329.966895	4317.251387	4252.634727	4250.516094	4285.064063	2702.215146	2726.315674	2766.132803	4328.272012	4706.54873	4469.298691	4481.94873	4664.576992	5376.055293	4470.199316	4320.724668	4300.635859	4290.453105	4362.654375	4559.272715	3969.166494	4308.17373	4323.200098	4330.64041	4399.339473	4545.978145	4326.569395	4469.358965	4213.885322	4134.8021	4244.054375	4479.704746	4635.026172	4357.849219	4385.938359	4366.703184	4401.147305	4655.415977	4380.645	4435.924395	4423.998984	4236.154102	4166.328057	4336.743262	4273.371563	4332.525664	4195.116094	4249.349668	4385.642617	4314.394688	4504.628828	4071.782881	4784.887988	4232.20334	4147.942344	4062.248408	4578.808164	4315.693379	4293.143828	4564.243047	4396.904434	4260.815	4155.564043	4312.460137	4392.95082	4486.423457	4382.688125	4445.318867	5691.222695	5799.162617	5329.15957	5401.177051	5156.716855	4477.832715	5092.70666	5366.000625	6742.258398	5596.132715	6119.659785	4332.186406	3875.889092	3873.963936	4056.087988	4296.865801	4146.753096	4118.049111	4359.955195	4306.638809	4414.979199	3243.186162	3221.402793	3112.329385
93.5	8366.838672	8763.653125	8776.737852	4256.747773	4301.132617	4285.418789	4222.05418	4221.302979	4254.01666	2700.728359	2725.290391	2766.124355	4298.714551	4682.897148	4444.227559	4452.922969	4631.383848	5337.942129	4446.03252	4297.977344	4265.058516	4257.763145	4339.062246	4551.102813	3962.089688	4283.504199	4296.896406	4304.887246	4374.250469	4518.457676	4295.601504	4439.375879	4179.518467	4109.993643	4225.067637	4475.469004	4606.184023	4331.375059	4361.271973	4342.752227	4374.95418	4629.853848	4354.516035	4409.782793	4388.730391	4207.545723	4145.783799	4338.995898	4246.67418	4315.217266	4175.31666	4226.4775	4358.774648	4287.606758	4476.943652	4050.090801	4754.093809	4205.134395	4121.167617	4048.96002	4555.083945	4291.293828	4270.045957	4539.199922	4368.138633	4234.961328	4128.896221	4282.876953	4366.341367	4452.180352	4345.641797	4427.859902	5640.543789	5761.089023	5293.883262	5365.96334	5122.660527	4451.560586	5052.190859	5330.037949	6694.491504	5562.584863	6057.213984	4307.631563	3869.312334	3853.900742	4047.316426	4263.592734	4116.175225	4091.37335	4323.634121	4275.988301	4381.202871	3241.577803	3218.337646	3110.289346
94	8200.446563	8617.53416	8621.167363	4228.927832	4268.208398	4253.793496	4191.655703	4192.088779	4222.431914	2699.074209	2724.239355	2766.366426	4268.483457	4658.590332	4418.590645	4424.454551	4599.774902	5301.574805	4422.105195	4275.763145	4234.217461	4225.556855	4316.189102	4542.062324	3953.36708	4259.049961	4271.072715	4279.265098	4348.081563	4493.07291	4265.222031	4410.521797	4142.395791	4086.054189	4207.547754	4471.393789	4576.224023	4304.805156	4337.420313	4318.897031	4349.958926	4605.074844	4329.117109	4383.426465	4354.913965	4180.667871	4126.594775	4342.190195	4219.534707	4296.821465	4154.851426	4204.886406	4332.425645	4262.184648	4450.330078	4030.057656	4723.995469	4179.610186	4095.872373	4037.216865	4530.657676	4266.700605	4247.891816	4514.363066	4339.791289	4209.583359	4102.173672	4253.359531	4337.790332	4418.036172	4310.298574	4410.704102	5586.87332	5723.016934	5259.368535	5330.888555	5089.146289	4426.286914	5012.255625	5294.928477	6647.214141	5530.741816	5992.19668	4285.13623	3863.616094	3834.093271	4038.931709	4230.23123	4085.321064	4064.505986	4287.913047	4244.248809	4347.20293	3239.110527	3215.077695	3108.786191
94.5	8031.767598	8473.092598	8466.080039	4202.280488	4232.984648	4223.383906	4161.497842	4162.64458	4191.784033	2697.944297	2723.260957	2766.904248	4236.589238	4633.654551	4392.822695	4396.682441	4569.187559	5265.37168	4399.06793	4253.20418	4207.906934	4194.478438	4295.085996	4531.05918	3942.599756	4235.407754	4247.657969	4254.354043	4321.032656	4469.478613	4236.409902	4382.036055	4103.806289	4062.671621	4190.45627	4467.968535	4545.566133	4279.10416	4313.558691	4295.989688	4325.907852	4581.876914	4303.907676	4357.0775	4322.78916	4154.797881	4109.299502	4346.842891	4192.270576	4276.879355	4135.801426	4184.191113	4307.316641	4237.619863	4424.782813	4011.920791	4694.50127	4156.068008	4071.710244	4027.273711	4505.213477	4242.032598	4226.675059	4489.539863	4311.970859	4184.478555	4075.49792	4224.578496	4308.692402	4384.82832	4276.553281	4393.046699	5528.82916	5684.829023	5227.248477	5297.239004	5056.368867	4402.0275	4972.580918	5261.45166	6600.575234	5498.599746	5929.774102	4263.758242	3858.219297	3815.68584	4031.226953	4198.21708	4054.376367	4040.484893	4253.456152	4213.185078	4315.456719	3236.492168	3210.655576	3107.011436
95	7862.729141	8330.920527	8314.156973	4176.767383	4198.952031	4193.876904	4132.259463	4133.731367	4161.99251	2696.845908	2722.262031	2767.265225	4204.495605	4607.956738	4367.249473	4368.901953	4539.01543	5229.196953	4376.601191	4230.480957	4184.419531	4163.992637	4276.262871	4518.998145	3928.219238	4212.02502	4226.055879	4230.085117	4294.610059	4446.655859	4208.619863	4354.174492	4064.743682	4039.834307	4173.052715	4464.671152	4514.031465	4253.698965	4288.72707	4272.264355	4302.719414	4559.486387	4279.304023	4330.914805	4291.916523	4129.843115	4093.661064	4353.978711	4165.100674	4255.777754	4117.195566	4165.256895	4282.653945	4213.541387	4399.298125	3995.67709	4666.916035	4135.660029	4048.602832	4018.049512	4478.166602	4217.562539	4206.308301	4464.7125	4284.22043	4159.812178	4049.135889	4196.342734	4279.96498	4351.054141	4244.024297	4374.334063	5468.240234	5646.886875	5196.687383	5264.798984	5025.535176	4378.318027	4933.583047	5229.0475	6552.879961	5466.789805	5871.131055	4241.020781	3849.507227	3799.615801	4019.597988	4168.217598	4023.35002	4016.875371	4220.747656	4183.015645	4282.10418	3233.615371	3203.670781	3105.020391
95.5	7707.002305	8163.803203	8141.508633	4151.182188	4165.715762	4164.775713	4103.761621	4101.802354	4132.759385	2694.832275	2721.28627	2767.505166	4174.72623	4581.693633	4341.891523	4340.939883	4508.997559	5192.879023	4354.232852	4207.665664	4163.463223	4134.729492	4259.728652	4506.850742	3911.846553	4189.433887	4206.113223	4206.351953	4268.786895	4423.868438	4181.517764	4326.250293	4025.428428	4018.62748	4154.788574	4462.497402	4482.139453	4229.588418	4263.901836	4247.708984	4279.002012	4535.726387	4255.490879	4304.642676	4261.83918	4106.265762	4079.447871	4363.746602	4136.663887	4233.373516	4098.748613	4148.010566	4257.28918	4189.413467	4373.98707	3980.720215	4639.85293	4117.178379	4025.829639	4010.105869	4449.928184	4193.855137	4186.03252	4439.801973	4256.451016	4135.764238	4024.810088	4168.04333	4250.768652	4318.131035	4212.02375	4354.919316	5409.968184	5610.535215	5167.838359	5233.224785	4994.227285	4355.545391	4896.016113	5197.790664	6506.121582	5436.278203	5816.166953	4216.353359	3839.041953	3785.352637	4004.633779	4139.227656	3991.545283	3994.640098	4190.397637	4152.705156	4248.07582	3230.852813	3194.607012	3102.853066
96	7557.094922	7986.760098	7964.978164	4126.306934	4133.05373	4135.957178	4076.064355	4070.243896	4106.9621	2692.620195	2720.434189	2768.017236	4147.635283	4554.994707	4317.04627	4313.528828	4479.66916	5157.158516	4332.090215	4184.699297	4144.282148	4107.198467	4245.698574	4497.221758	3894.493828	4168.230166	4188.170059	4183.713027	4244.04377	4401.342559	4156.215146	4298.133438	3988.334746	3997.977451	4136.243887	4460.941563	4450.460039	4206.88416	4240.315059	4224.385176	4255.024082	4511.813223	4231.967793	4278.667441	4232.191367	4083.681035	4066.28208	4376.317637	4108.298682	4210.423984	4080.608018	4130.748438	4232.530781	4166.762969	4349.970742	3967.905498	4613.463477	4099.133623	4004.010645	4003.487461	4421.576621	4171.025625	4165.682031	4415.163555	4229.085273	4111.775791	4002.619512	4140.108086	4221.468145	4285.299004	4178.206367	4334.431973	5349.12873	5575.368848	5141.697773	5202.287441	4964.074727	4333.172773	4860.717617	5168.274297	6460.257441	5406.335508	5767.124922	4190.279707	3827.989277	3772.856318	3988.640615	4114.210303	3961.994268	3974.494814	4164.206055	4123.584639	4217.028047	3229.537568	3183.41584	3100.07418
96.5	7413.378066	7813.150215	7792.703418	4101.799541	4103.746934	4108.791338	4049.253379	4039.797041	4083.207979	2690.500195	2719.585215	2768.485635	4123.19377	4528.849395	4292.993633	4286.83248	4448.808672	5121.460547	4310.094883	4161.052451	4117.024268	4081.739512	4232.605293	4490.042793	3876.622178	4147.711768	4172.519023	4161.807803	4220.541113	4378.714102	4131.751523	4270.37916	3953.010029	3977.497949	4117.086025	4459.898301	4419.819004	4185.880957	4217.94041	4202.786133	4230.704023	4488.159004	4208.905176	4253.743203	4202.498281	4059.228438	4053.554219	4391.518613	4080.555557	4188.396016	4062.564785	4114.225215	4207.976074	4145.904053	4326.937012	3954.310254	4587.485547	4080.527305	3981.57377	3996.430098	4393.416602	4148.996152	4145.160977	4391.20043	4202.259512	4088.018467	3981.614746	4112.992314	4193.033945	4252.512773	4145.536406	4312.3825	5287.178711	5541.494668	5117.699336	5172.019512	4934.97377	4311.268535	4827.321816	5138.917949	6414.087441	5377.570645	5723.490762	4165.002324	3815.979199	3762.18584	3972.554805	4090.262412	3933.401182	3956.539014	4137.966035	4096.267852	4188.834971	3229.067041	3169.405801	3096.677324
97	7275.560137	7644.150293	7626.89498	4077.490596	4076.366484	4083.156641	4023.258125	4010.43123	4059.303301	2688.021191	2718.793643	2768.594043	4102.310186	4502.954121	4270.900488	4260.702461	4418.002383	5086.170957	4288.120566	4135.892441	4083.546914	4056.476875	4219.243574	4485.928535	3858.960527	4127.590303	4156.048047	4141.22625	4197.908926	4355.44043	4106.989453	4243.490703	3919.174277	3958.072119	4096.983965	4459.337715	4390.345371	4166.238848	4197.540996	4182.036602	4206.45666	4464.365293	4186.81834	4229.463145	4172.615176	4034.710605	4040.815264	4408.914297	4053.67502	4166.954395	4044.238965	4098.700957	4183.848711	4126.299902	4304.517988	3940.160811	4561.908145	4058.972119	3959.79165	3988.966406	4366.470762	4127.836729	4123.649375	4367.496836	4176.433721	4064.989014	3962.251582	4085.923379	4164.976113	4219.96127	4112.915391	4289.845195	5227.334961	5508.839414	5092.696758	5142.392656	4906.397559	4290.323203	4795.856055	5109.707363	6368.262676	5349.586367	5679.296602	4139.563428	3802.957002	3751.206357	3955.534277	4066.547129	3906.310703	3938.234287	4111.911357	4070.626855	4160.600234	3228.428115	3153.29208	3093.451514
97.5	7142.337461	7479.771914	7465.708047	4053.210566	4048.915469	4058.638828	3997.603906	3981.670186	4034.618066	2685.809063	2718.591563	2768.950381	4084.276592	4477.494609	4250.141055	4235.312949	4388.549844	5051.287227	4265.670957	4108.810938	4047.051719	4032.069502	4205.691367	4485.094238	3845.50208	4108.796768	4140.343369	4121.783604	4175.383633	4331.974121	4083.419502	4216.632305	3886.156445	3939.106836	4077.799219	4459.361855	4362.89959	4148.391973	4178.472109	4163.391875	4182.508281	4441.414707	4165.495215	4205.702617	4143.247871	4011.708008	4027.900039	4426.19209	4027.919717	4145.765947	4026.003193	4083.546172	4160.147168	4107.69208	4282.889023	3926.162969	4535.32125	4035.030059	3938.766367	3980.616436	4341.439668	4106.835166	4101.910947	4344.59791	4151.895293	4042.155371	3944.270498	4059.857598	4137.235703	4190.072363	4080.353359	4266.506797	5177.820176	5477.049375	5068.57252	5113.462637	4878.09709	4270.559492	4765.485059	5081.235684	6323.830605	5321.78	5636.517109	4114.482969	3790.328994	3740.646357	3939.64376	4042.863486	3881.693945	3920.703281	4085.838291	4045.903164	4134.937578	3227.92127	3135.347871	3089.84623
98	7011.958984	7333.864023	7321.249551	4031.94583	4021.692295	4034.516299	3972.014922	3955.272305	4009.544434	2684.529531	2718.435234	2769.318799	4064.317148	4452.796191	4230.330547	4211.048164	4360.495176	5016.722461	4243.037676	4083.009951	4007.32123	4007.990566	4191.478691	4487.893672	3835.177363	4090.913701	4124.92502	4103.652559	4152.760986	4309.043047	4061.27374	4192.648613	3854.697012	3918.704756	4058.941328	4459.44293	4337.511738	4131.166719	4160.253721	4146.525635	4159.317246	4420.356289	4144.524746	4183.254688	4114.522666	3990.340117	4013.413262	4441.881504	4004.514414	4125.492207	4007.88168	4068.591436	4138.766182	4090.912656	4262.165859	3913.06877	4508.458555	4009.474268	3919.117949	3971.433301	4318.990117	4085.938887	4080.832529	4323.712656	4128.798438	4020.018564	3925.315264	4035.188105	4110.978447	4163.396582	4050.200781	4240.70627	5137.97166	5442.993613	5044.853574	5085.369922	4850.961289	4252.013652	4734.630996	5053.287207	6278.232168	5293.452129	5597.488145	4091.09833	3777.85626	3730.320557	3925.453213	4019.915596	3862.138232	3904.200674	4060.943584	4023.482646	4110.98126	3227.112832	3115.839424	3085.988828
98.5	6885.367064	7199.199447	7184.787572	4013.027653	3995.027487	4010.729063	3946.771009	3929.513164	3978.421302	2683.993294	2718.70613	2769.624785	4043.704189	4428.900944	4212.802318	4187.470065	4333.373997	4982.426947	4220.841315	4056.996911	3965.243688	3981.969678	4175.988008	4492.795918	3827.375267	4073.836217	4109.751904	4087.035885	4130.321107	4286.819414	4040.540625	4170.710931	3824.474821	3897.463193	4040.835719	4462.730697	4314.700371	4114.762233	4142.416693	4130.315716	4136.829896	4400.31457	4124.792663	4161.857435	4085.975846	3969.821862	3998.186989	4455.876354	3983.216094	4106.020446	3990.067861	4054.467402	4118.870977	4073.242106	4241.308503	3900.271328	4482.04972	3983.577038	3900.226787	3962.113916	4299.697708	4065.452119	4060.469886	4304.190866	4107.542285	3999.093643	3906.215648	4011.887982	4086.454128	4135.672318	4022.718177	4213.125573	5111.647702	5408.375527	5021.308086	5058.509336	4824.407715	4234.511654	4702.573932	5025.716016	6233.310586	5264.341816	5556.312344	4066.731549	3765.471263	3720.388802	3911.915286	3997.669251	3846.363177	3888.239652	4036.240798	4001.979661	4087.833291	3226.046885	3093.123096	3082.188962
99	6761.499818	7069.236165	7051.496556	4002.627214	3968.586344	3983.823408	3921.11099	3903.559961	3946.518177	2684.000521	2719.553014	2770.35998	4023.549404	4405.495182	4194.183822	4164.478952	4308.324564	4948.453236	4198.814538	4042.130133	3925.228952	3954.900703	4160.49125	4500.44959	3821.039954	4057.276725	4093.078682	4069.706364	4107.572699	4265.139531	4022.838594	4156.696204	3795.666481	3877.438936	4021.172096	4468.764564	4293.302051	4098.514342	4123.795609	4115.357972	4114.466712	4381.392559	4104.890553	4141.764232	4058.886462	3951.54028	3982.688522	4465.826354	3963.066543	4087.218278	3972.271055	4040.808545	4103.558467	4055.262604	4220.753171	3889.190156	4455.362786	3958.25278	3882.241084	3953.698213	4283.075462	4045.058496	4040.491966	4289.23235	4086.862236	3979.251416	3886.474613	3989.519613	4065.286305	4109.111146	3998.661322	4181.490339	5102.677663	5373.94457	4996.333242	5032.41082	4798.565938	4219.067826	4670.124518	4999.086094	6186.417285	5234.328691	5514.974453	4042.167956	3753.769622	3709.147796	3899.010511	3977.442855	3841.443226	3872.808646	4013.549235	3982.728607	4065.336396	3224.585352	3070.668789	3078.390524
99.5	6638.381304	6940.682834	6919.363563	3992.711127	3942.250776	3956.798617	3895.347173	3877.680518	3913.181923	2684.485064	2720.47519	2771.206185	4000.932943	4382.402582	4175.915093	4141.769477	4284.10816	4914.534527	4176.767426	4026.76339	3886.737592	3927.671338	4144.893522	4509.317806	3816.647287	4041.165473	4077.517708	4053.10364	4085.03705	4244.356283	4006.115186	4142.915451	3767.405382	3855.939437	4002.682254	4475.324468	4273.079622	4082.06518	4104.78565	4100.628293	4092.443674	4363.174512	4085.300922	4122.188694	4032.15198	3934.591596	3966.257986	4474.306326	3944.037972	4068.904926	3954.499919	4027.124886	4088.970361	4037.434125	4200.135948	3879.170182	4428.645822	3933.5949	3864.827214	3945.017969	4267.656434	4024.555387	4021.570025	4274.890701	4066.887907	3959.856624	3865.93399	3968.141298	4045.0859	4083.530653	3975.493218	4148.729503	5101.188194	5337.756836	4972.77474	5006.847038	4773.019336	4203.788498	4636.542589	4973.042741	6139.670866	5204.218848	5476.773047	4016.90102	3741.959983	3698.634934	3886.506939	3957.609804	3838.343739	3858.16869	3991.744347	3963.65995	4043.412337	3223.377197	3047.026058	3074.243972
100	6519.369141	6817.684082	6789.408203	4000.710938	3917.012939	3923.88208	3868.579102	3851.5	3880.960938	2685.709961	2722.407959	2773.11792	3982.342041	4360.434082	4153.275879	4119.696777	4260.540039	4880.841797	4155.079102	4038.487061	3847.329102	3899.670898	4130.065918	4521.013184	3810.10498	4024.920898	4059.170898	4032.35498	4061.907959	4223.974121	3994.63208	4145.815918	3740.868896	3838.262939	3979.040039	4488.040039	4253.540039	4065.670898	4084.342041	4088.368896	4069.525879	4345.724121	4064.434082	4104.85498	4007.368896	3917.065918	3950.684082	4476.513184	3925.434082	4052.10498	3936.829102	4013.987061	4082.868896	4018.934082	4180.60498	3870.262939	4402.10498	3912.420898	3846.618896	3938.868896	4255.025879	4004.487061	4002.512939	4269.775879	4046.262939	3941.525879	3844.407959	3947.460938	4030.237061	4055.10498	3960.329102	4108.25	5119.236816	5304.790039	4946.459961	4981.459961	4749.130859	4191.630859	4603.565918	4947.408203	6087.630859	5174.013184	5436.658203	3994.329102	3732.60498	3686.052979	3875.934082	3941.342041	3854.197998	3844.802979	3971.670898	3948.157959	4024.657959	3221.724121	3025.525879	3070.262939
